individual_id	tumor_bam	normal_bam	maf_file_capture_validated_consensus	indel_maf_file_capture_validated_consensus
THCA-TCGA-FE-A235	/seq/picard_aggregation/C499/TCGA-FE-A235-01A-11D-A16O-08/v2/TCGA-FE-A235-01A-11D-A16O-08.bam	/seq/picard_aggregation/C499/TCGA-FE-A235-10A-01D-A16O-08/v2/TCGA-FE-A235-10A-01D-A16O-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A235-TP-NB-SM-23FZ1-SM-23FZ5/jobs/mutation_validator/consensus_snp/job.56427555/THCA-TCGA-FE-A235-TP-NB-SM-23FZ1-SM-23FZ5.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A235-TP-NB-SM-23FZ1-SM-23FZ5/jobs/mutation_validator/consensus/job.56427556/THCA-TCGA-FE-A235-TP-NB-SM-23FZ1-SM-23FZ5.validated_with_consensus.maf
THCA-TCGA-FE-A236	/seq/picard_aggregation/C499/TCGA-FE-A236-01A-11D-A16O-08/v3/TCGA-FE-A236-01A-11D-A16O-08.bam	/seq/picard_aggregation/C499/TCGA-FE-A236-10A-01D-A16O-08/v5/TCGA-FE-A236-10A-01D-A16O-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A236-TP-NB-SM-23FZA-SM-23FZE/jobs/mutation_validator/consensus_snp/job.56428130/THCA-TCGA-FE-A236-TP-NB-SM-23FZA-SM-23FZE.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A236-TP-NB-SM-23FZA-SM-23FZE/jobs/mutation_validator/consensus/job.56428131/THCA-TCGA-FE-A236-TP-NB-SM-23FZA-SM-23FZE.validated_with_consensus.maf
THCA-TCGA-FE-A237	/seq/picard_aggregation/C499/TCGA-FE-A237-01A-11D-A16O-08/v2/TCGA-FE-A237-01A-11D-A16O-08.bam	/seq/picard_aggregation/C499/TCGA-FE-A237-10A-01D-A16O-08/v2/TCGA-FE-A237-10A-01D-A16O-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A237-TP-NB-SM-23FXW-SM-23FY1/jobs/mutation_validator/consensus_snp/job.56427899/THCA-TCGA-FE-A237-TP-NB-SM-23FXW-SM-23FY1.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A237-TP-NB-SM-23FXW-SM-23FY1/jobs/mutation_validator/consensus/job.56427900/THCA-TCGA-FE-A237-TP-NB-SM-23FXW-SM-23FY1.validated_with_consensus.maf
THCA-TCGA-FE-A238	/seq/picard_aggregation/C499/TCGA-FE-A238-01A-11D-A16O-08/v5/TCGA-FE-A238-01A-11D-A16O-08.bam	/seq/picard_aggregation/C499/TCGA-FE-A238-10A-01D-A16O-08/v4/TCGA-FE-A238-10A-01D-A16O-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A238-TP-NB-SM-23FY6-SM-23FYA/jobs/mutation_validator/consensus_snp/job.56427806/THCA-TCGA-FE-A238-TP-NB-SM-23FY6-SM-23FYA.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A238-TP-NB-SM-23FY6-SM-23FYA/jobs/mutation_validator/consensus/job.56427807/THCA-TCGA-FE-A238-TP-NB-SM-23FY6-SM-23FYA.validated_with_consensus.maf
THCA-TCGA-FE-A239	/seq/picard_aggregation/C499/TCGA-FE-A239-01A-11D-A16O-08/v6/TCGA-FE-A239-01A-11D-A16O-08.bam	/seq/picard_aggregation/C499/TCGA-FE-A239-10A-01D-A16O-08/v6/TCGA-FE-A239-10A-01D-A16O-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A239-TP-NB-SM-23FYE-SM-23FYI/jobs/mutation_validator/consensus_snp/job.56427655/THCA-TCGA-FE-A239-TP-NB-SM-23FYE-SM-23FYI.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A239-TP-NB-SM-23FYE-SM-23FYI/jobs/mutation_validator/consensus/job.56427656/THCA-TCGA-FE-A239-TP-NB-SM-23FYE-SM-23FYI.validated_with_consensus.maf
THCA-TCGA-FE-A23A	/seq/picard_aggregation/C499/TCGA-FE-A23A-01A-11D-A17V-08/v2/TCGA-FE-A23A-01A-11D-A17V-08.bam	/seq/picard_aggregation/C499/TCGA-FE-A23A-10A-01D-A17V-08/v2/TCGA-FE-A23A-10A-01D-A17V-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A23A-TP-NB-SM-29SS2-SM-29SRX/jobs/mutation_validator/consensus_snp/job.56428110/THCA-TCGA-FE-A23A-TP-NB-SM-29SS2-SM-29SRX.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A23A-TP-NB-SM-29SS2-SM-29SRX/jobs/mutation_validator/consensus/job.56423389/THCA-TCGA-FE-A23A-TP-NB-SM-29SS2-SM-29SRX.validated_with_consensus.maf
THCA-TCGA-FE-A3PA	/seq/picard_aggregation/C499/TCGA-FE-A3PA-01A-12D-A21Z-08/v3/TCGA-FE-A3PA-01A-12D-A21Z-08.bam	/seq/picard_aggregation/C499/TCGA-FE-A3PA-10A-01D-A21Z-08/v6/TCGA-FE-A3PA-10A-01D-A21Z-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A3PA-TP-NB-SM-31KW1-SM-31KW5/jobs/mutation_validator/consensus_snp/job.56423440/THCA-TCGA-FE-A3PA-TP-NB-SM-31KW1-SM-31KW5.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A3PA-TP-NB-SM-31KW1-SM-31KW5/jobs/mutation_validator/consensus/job.56427869/THCA-TCGA-FE-A3PA-TP-NB-SM-31KW1-SM-31KW5.validated_with_consensus.maf
THCA-TCGA-FE-A3PB	/seq/picard_aggregation/C499/TCGA-FE-A3PB-01A-11D-A21Z-08/v2/TCGA-FE-A3PB-01A-11D-A21Z-08.bam	/seq/picard_aggregation/C499/TCGA-FE-A3PB-10A-01D-A21Z-08/v2/TCGA-FE-A3PB-10A-01D-A21Z-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A3PB-TP-NB-SM-31KUO-SM-31KUS/jobs/mutation_validator/consensus_snp/job.56427735/THCA-TCGA-FE-A3PB-TP-NB-SM-31KUO-SM-31KUS.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A3PB-TP-NB-SM-31KUO-SM-31KUS/jobs/mutation_validator/consensus/job.56427736/THCA-TCGA-FE-A3PB-TP-NB-SM-31KUO-SM-31KUS.validated_with_consensus.maf
THCA-TCGA-FE-A3PC	/seq/picard_aggregation/C499/TCGA-FE-A3PC-01A-11D-A21Z-08/v2/TCGA-FE-A3PC-01A-11D-A21Z-08.bam	/seq/picard_aggregation/C499/TCGA-FE-A3PC-10A-01D-A21Z-08/v2/TCGA-FE-A3PC-10A-01D-A21Z-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A3PC-TP-NB-SM-31KUW-SM-31KV1/jobs/mutation_validator/consensus_snp/job.56427791/THCA-TCGA-FE-A3PC-TP-NB-SM-31KUW-SM-31KV1.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A3PC-TP-NB-SM-31KUW-SM-31KV1/jobs/mutation_validator/consensus/job.56427792/THCA-TCGA-FE-A3PC-TP-NB-SM-31KUW-SM-31KV1.validated_with_consensus.maf
THCA-TCGA-FE-A3PD	/seq/picard_aggregation/C499/TCGA-FE-A3PD-01A-11D-A21Z-08/v2/TCGA-FE-A3PD-01A-11D-A21Z-08.bam	/seq/picard_aggregation/C499/TCGA-FE-A3PD-10A-01D-A21Z-08/v2/TCGA-FE-A3PD-10A-01D-A21Z-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A3PD-TP-NB-SM-31KV5-SM-31KV9/jobs/mutation_validator/consensus_snp/job.56428307/THCA-TCGA-FE-A3PD-TP-NB-SM-31KV5-SM-31KV9.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FE-A3PD-TP-NB-SM-31KV5-SM-31KV9/jobs/mutation_validator/consensus/job.56428308/THCA-TCGA-FE-A3PD-TP-NB-SM-31KV5-SM-31KV9.validated_with_consensus.maf
THCA-TCGA-FK-A3S3	/seq/picard_aggregation/C499/TCGA-FK-A3S3-01A-11D-A22D-08/v1/TCGA-FK-A3S3-01A-11D-A22D-08.bam	/seq/picard_aggregation/C499/TCGA-FK-A3S3-10A-01D-A22D-08/v1/TCGA-FK-A3S3-10A-01D-A22D-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FK-A3S3-TP-NB-SM-35Q1O-SM-35Q1T/jobs/mutation_validator/consensus_snp/job.56427861/THCA-TCGA-FK-A3S3-TP-NB-SM-35Q1O-SM-35Q1T.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FK-A3S3-TP-NB-SM-35Q1O-SM-35Q1T/jobs/mutation_validator/consensus/job.56427862/THCA-TCGA-FK-A3S3-TP-NB-SM-35Q1O-SM-35Q1T.validated_with_consensus.maf
THCA-TCGA-FK-A3SB	/seq/picard_aggregation/C499/TCGA-FK-A3SB-01A-11D-A22D-08/v1/TCGA-FK-A3SB-01A-11D-A22D-08.bam	/seq/picard_aggregation/C499/TCGA-FK-A3SB-10A-01D-A22D-08/v1/TCGA-FK-A3SB-10A-01D-A22D-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FK-A3SB-TP-NB-SM-35Q1Y-SM-35Q24/jobs/mutation_validator/consensus_snp/job.56426821/THCA-TCGA-FK-A3SB-TP-NB-SM-35Q1Y-SM-35Q24.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FK-A3SB-TP-NB-SM-35Q1Y-SM-35Q24/jobs/mutation_validator/consensus/job.56426822/THCA-TCGA-FK-A3SB-TP-NB-SM-35Q1Y-SM-35Q24.validated_with_consensus.maf
THCA-TCGA-FK-A3SD	/seq/picard_aggregation/C499/TCGA-FK-A3SD-01A-11D-A22D-08/v1/TCGA-FK-A3SD-01A-11D-A22D-08.bam	/seq/picard_aggregation/C499/TCGA-FK-A3SD-10A-01D-A22D-08/v1/TCGA-FK-A3SD-10A-01D-A22D-08.bam		
THCA-TCGA-FK-A3SE	/seq/picard_aggregation/C499/TCGA-FK-A3SE-01A-11D-A22D-08/v1/TCGA-FK-A3SE-01A-11D-A22D-08.bam	/seq/picard_aggregation/C499/TCGA-FK-A3SE-10A-01D-A22D-08/v1/TCGA-FK-A3SE-10A-01D-A22D-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FK-A3SE-TP-NB-SM-35Q2J-SM-35Q2O/jobs/mutation_validator/consensus_snp/job.56427763/THCA-TCGA-FK-A3SE-TP-NB-SM-35Q2J-SM-35Q2O.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FK-A3SE-TP-NB-SM-35Q2J-SM-35Q2O/jobs/mutation_validator/consensus/job.56427764/THCA-TCGA-FK-A3SE-TP-NB-SM-35Q2J-SM-35Q2O.validated_with_consensus.maf
THCA-TCGA-FK-A3SG	/seq/picard_aggregation/C499/TCGA-FK-A3SG-01A-11D-A22D-08/v1/TCGA-FK-A3SG-01A-11D-A22D-08.bam	/seq/picard_aggregation/C499/TCGA-FK-A3SG-10A-01D-A22D-08/v1/TCGA-FK-A3SG-10A-01D-A22D-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FK-A3SG-TP-NB-SM-35PZS-SM-35PZY/jobs/mutation_validator/consensus_snp/job.56428365/THCA-TCGA-FK-A3SG-TP-NB-SM-35PZS-SM-35PZY.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FK-A3SG-TP-NB-SM-35PZS-SM-35PZY/jobs/mutation_validator/consensus/job.56428366/THCA-TCGA-FK-A3SG-TP-NB-SM-35PZS-SM-35PZY.validated_with_consensus.maf
THCA-TCGA-FK-A3SH	/seq/picard_aggregation/C499/TCGA-FK-A3SH-01A-11D-A22D-08/v1/TCGA-FK-A3SH-01A-11D-A22D-08.bam	/seq/picard_aggregation/C499/TCGA-FK-A3SH-10A-01D-A22D-08/v1/TCGA-FK-A3SH-10A-01D-A22D-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FK-A3SH-TP-NB-SM-35Q14-SM-35Q1A/jobs/mutation_validator/consensus_snp/job.56428196/THCA-TCGA-FK-A3SH-TP-NB-SM-35Q14-SM-35Q1A.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FK-A3SH-TP-NB-SM-35Q14-SM-35Q1A/jobs/mutation_validator/consensus/job.56428197/THCA-TCGA-FK-A3SH-TP-NB-SM-35Q14-SM-35Q1A.validated_with_consensus.maf
THCA-TCGA-FK-A4UB	/seq/picard_aggregation/C499/TCGA-FK-A4UB-01A-11D-A257-08/v7/TCGA-FK-A4UB-01A-11D-A257-08.bam	/seq/picard_aggregation/C499/TCGA-FK-A4UB-10A-01D-A25A-08/v3/TCGA-FK-A4UB-10A-01D-A25A-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FK-A4UB-TP-NB-SM-3UTEO-SM-3UTGL/jobs/mutation_validator/consensus_snp/job.56427877/THCA-TCGA-FK-A4UB-TP-NB-SM-3UTEO-SM-3UTGL.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FK-A4UB-TP-NB-SM-3UTEO-SM-3UTGL/jobs/mutation_validator/consensus/job.56427878/THCA-TCGA-FK-A4UB-TP-NB-SM-3UTEO-SM-3UTGL.validated_with_consensus.maf
THCA-TCGA-FY-A2QD	/seq/picard_aggregation/C499/TCGA-FY-A2QD-01A-11D-A19J-08/v1/TCGA-FY-A2QD-01A-11D-A19J-08.bam	/seq/picard_aggregation/C499/TCGA-FY-A2QD-10A-01D-A19M-08/v1/TCGA-FY-A2QD-10A-01D-A19M-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A2QD-TP-NB-SM-2EPPV-SM-2EO3Y/jobs/mutation_validator/consensus_snp/job.56427901/THCA-TCGA-FY-A2QD-TP-NB-SM-2EPPV-SM-2EO3Y.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A2QD-TP-NB-SM-2EPPV-SM-2EO3Y/jobs/mutation_validator/consensus/job.56427902/THCA-TCGA-FY-A2QD-TP-NB-SM-2EPPV-SM-2EO3Y.validated_with_consensus.maf
THCA-TCGA-FY-A3BL	/seq/picard_aggregation/C499/TCGA-FY-A3BL-01A-11D-A19J-08/v1/TCGA-FY-A3BL-01A-11D-A19J-08.bam	/seq/picard_aggregation/C499/TCGA-FY-A3BL-10A-01D-A19M-08/v1/TCGA-FY-A3BL-10A-01D-A19M-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3BL-TP-NB-SM-2EPQ6-SM-2EO49/jobs/mutation_validator/consensus_snp/job.56428161/THCA-TCGA-FY-A3BL-TP-NB-SM-2EPQ6-SM-2EO49.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3BL-TP-NB-SM-2EPQ6-SM-2EO49/jobs/mutation_validator/consensus/job.56428162/THCA-TCGA-FY-A3BL-TP-NB-SM-2EPQ6-SM-2EO49.validated_with_consensus.maf
THCA-TCGA-FY-A3I4	/seq/picard_aggregation/C499/TCGA-FY-A3I4-01A-11D-A21A-08/v2/TCGA-FY-A3I4-01A-11D-A21A-08.bam	/seq/picard_aggregation/C499/TCGA-FY-A3I4-10A-01D-A21A-08/v2/TCGA-FY-A3I4-10A-01D-A21A-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3I4-TP-NB-SM-2SK1R-SM-2SK1U/jobs/mutation_validator/consensus_snp/job.56427599/THCA-TCGA-FY-A3I4-TP-NB-SM-2SK1R-SM-2SK1U.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3I4-TP-NB-SM-2SK1R-SM-2SK1U/jobs/mutation_validator/consensus/job.56427600/THCA-TCGA-FY-A3I4-TP-NB-SM-2SK1R-SM-2SK1U.validated_with_consensus.maf
THCA-TCGA-FY-A3I5	/seq/picard_aggregation/C499/TCGA-FY-A3I5-01B-11D-A21Z-08/v2/TCGA-FY-A3I5-01B-11D-A21Z-08.bam	/seq/picard_aggregation/C499/TCGA-FY-A3I5-10A-01D-A21Z-08/v2/TCGA-FY-A3I5-10A-01D-A21Z-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3I5-TP-NB-SM-31KVD-SM-31KVH/jobs/mutation_validator/consensus_snp/job.56427528/THCA-TCGA-FY-A3I5-TP-NB-SM-31KVD-SM-31KVH.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3I5-TP-NB-SM-31KVD-SM-31KVH/jobs/mutation_validator/consensus/job.56427529/THCA-TCGA-FY-A3I5-TP-NB-SM-31KVD-SM-31KVH.validated_with_consensus.maf
THCA-TCGA-FY-A3NM	/seq/picard_aggregation/C499/TCGA-FY-A3NM-01A-11D-A21A-08/v2/TCGA-FY-A3NM-01A-11D-A21A-08.bam	/seq/picard_aggregation/C499/TCGA-FY-A3NM-10A-01D-A21A-08/v2/TCGA-FY-A3NM-10A-01D-A21A-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3NM-TP-NB-SM-2SK1L-SM-2SK1O/jobs/mutation_validator/consensus_snp/job.56427887/THCA-TCGA-FY-A3NM-TP-NB-SM-2SK1L-SM-2SK1O.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3NM-TP-NB-SM-2SK1L-SM-2SK1O/jobs/mutation_validator/consensus/job.56423446/THCA-TCGA-FY-A3NM-TP-NB-SM-2SK1L-SM-2SK1O.validated_with_consensus.maf
THCA-TCGA-FY-A3NN	/seq/picard_aggregation/C499/TCGA-FY-A3NN-01A-11D-A21A-08/v2/TCGA-FY-A3NN-01A-11D-A21A-08.bam	/seq/picard_aggregation/C499/TCGA-FY-A3NN-10A-01D-A21A-08/v2/TCGA-FY-A3NN-10A-01D-A21A-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3NN-TP-NB-SM-2SK1F-SM-2SK1I/jobs/mutation_validator/consensus_snp/job.56427653/THCA-TCGA-FY-A3NN-TP-NB-SM-2SK1F-SM-2SK1I.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3NN-TP-NB-SM-2SK1F-SM-2SK1I/jobs/mutation_validator/consensus/job.56427654/THCA-TCGA-FY-A3NN-TP-NB-SM-2SK1F-SM-2SK1I.validated_with_consensus.maf
THCA-TCGA-FY-A3NP	/seq/picard_aggregation/C499/TCGA-FY-A3NP-01A-11D-A21A-08/v2/TCGA-FY-A3NP-01A-11D-A21A-08.bam	/seq/picard_aggregation/C499/TCGA-FY-A3NP-10A-01D-A21A-08/v2/TCGA-FY-A3NP-10A-01D-A21A-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3NP-TP-NB-SM-2SK19-SM-2SK1C/jobs/mutation_validator/consensus_snp/job.56428315/THCA-TCGA-FY-A3NP-TP-NB-SM-2SK19-SM-2SK1C.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3NP-TP-NB-SM-2SK19-SM-2SK1C/jobs/mutation_validator/consensus/job.56428316/THCA-TCGA-FY-A3NP-TP-NB-SM-2SK19-SM-2SK1C.validated_with_consensus.maf
THCA-TCGA-FY-A3ON	/seq/picard_aggregation/C499/TCGA-FY-A3ON-01A-11D-A21Z-08/v2/TCGA-FY-A3ON-01A-11D-A21Z-08.bam	/seq/picard_aggregation/C499/TCGA-FY-A3ON-10A-01D-A21Z-08/v2/TCGA-FY-A3ON-10A-01D-A21Z-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3ON-TP-NB-SM-31KVL-SM-31KVQ/jobs/mutation_validator/consensus_snp/job.56408086/THCA-TCGA-FY-A3ON-TP-NB-SM-31KVL-SM-31KVQ.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3ON-TP-NB-SM-31KVL-SM-31KVQ/jobs/mutation_validator/consensus/job.56408084/THCA-TCGA-FY-A3ON-TP-NB-SM-31KVL-SM-31KVQ.validated_with_consensus.maf
THCA-TCGA-FY-A3R6	/seq/picard_aggregation/C499/TCGA-FY-A3R6-01A-11D-A21Z-08/v2/TCGA-FY-A3R6-01A-11D-A21Z-08.bam	/seq/picard_aggregation/C499/TCGA-FY-A3R6-10A-01D-A21Z-08/v2/TCGA-FY-A3R6-10A-01D-A21Z-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3R6-TP-NB-SM-31KVU-SM-31KVY/jobs/mutation_validator/consensus_snp/job.56428355/THCA-TCGA-FY-A3R6-TP-NB-SM-31KVU-SM-31KVY.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3R6-TP-NB-SM-31KVU-SM-31KVY/jobs/mutation_validator/consensus/job.56428356/THCA-TCGA-FY-A3R6-TP-NB-SM-31KVU-SM-31KVY.validated_with_consensus.maf
THCA-TCGA-FY-A3R7	/seq/picard_aggregation/C499/TCGA-FY-A3R7-01A-11D-A21Z-08/v2/TCGA-FY-A3R7-01A-11D-A21Z-08.bam	/seq/picard_aggregation/C499/TCGA-FY-A3R7-10A-01D-A21Z-08/v2/TCGA-FY-A3R7-10A-01D-A21Z-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3R7-TP-NB-SM-31KW2-SM-31KW6/jobs/mutation_validator/consensus_snp/job.56428210/THCA-TCGA-FY-A3R7-TP-NB-SM-31KW2-SM-31KW6.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3R7-TP-NB-SM-31KW2-SM-31KW6/jobs/mutation_validator/consensus/job.56428211/THCA-TCGA-FY-A3R7-TP-NB-SM-31KW2-SM-31KW6.validated_with_consensus.maf
THCA-TCGA-FY-A3R8	/seq/picard_aggregation/C499/TCGA-FY-A3R8-01A-11D-A21Z-08/v2/TCGA-FY-A3R8-01A-11D-A21Z-08.bam	/seq/picard_aggregation/C499/TCGA-FY-A3R8-10A-01D-A21Z-08/v2/TCGA-FY-A3R8-10A-01D-A21Z-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3R8-TP-NB-SM-31KUP-SM-31KUT/jobs/mutation_validator/consensus_snp/job.56428266/THCA-TCGA-FY-A3R8-TP-NB-SM-31KUP-SM-31KUT.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3R8-TP-NB-SM-31KUP-SM-31KUT/jobs/mutation_validator/consensus/job.56428267/THCA-TCGA-FY-A3R8-TP-NB-SM-31KUP-SM-31KUT.validated_with_consensus.maf
THCA-TCGA-FY-A3R9	/seq/picard_aggregation/C499/TCGA-FY-A3R9-01A-11D-A21Z-08/v2/TCGA-FY-A3R9-01A-11D-A21Z-08.bam	/seq/picard_aggregation/C499/TCGA-FY-A3R9-10A-01D-A21Z-08/v2/TCGA-FY-A3R9-10A-01D-A21Z-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3R9-TP-NB-SM-31KUX-SM-31KV2/jobs/mutation_validator/consensus_snp/job.56427619/THCA-TCGA-FY-A3R9-TP-NB-SM-31KUX-SM-31KV2.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3R9-TP-NB-SM-31KUX-SM-31KV2/jobs/mutation_validator/consensus/job.56427536/THCA-TCGA-FY-A3R9-TP-NB-SM-31KUX-SM-31KV2.validated_with_consensus.maf
THCA-TCGA-FY-A3RA	/seq/picard_aggregation/C499/TCGA-FY-A3RA-01A-11D-A21Z-08/v2/TCGA-FY-A3RA-01A-11D-A21Z-08.bam	/seq/picard_aggregation/C499/TCGA-FY-A3RA-10A-01D-A21Z-08/v2/TCGA-FY-A3RA-10A-01D-A21Z-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3RA-TP-NB-SM-31KV6-SM-31KVA/jobs/mutation_validator/consensus_snp/job.56428080/THCA-TCGA-FY-A3RA-TP-NB-SM-31KV6-SM-31KVA.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3RA-TP-NB-SM-31KV6-SM-31KVA/jobs/mutation_validator/consensus/job.56428081/THCA-TCGA-FY-A3RA-TP-NB-SM-31KV6-SM-31KVA.validated_with_consensus.maf
THCA-TCGA-FY-A3TY	/seq/picard_aggregation/C499/TCGA-FY-A3TY-01A-11D-A22Z-08/v9/TCGA-FY-A3TY-01A-11D-A22Z-08.bam	/seq/picard_aggregation/C499/TCGA-FY-A3TY-11A-12D-A22Z-08/v9/TCGA-FY-A3TY-11A-12D-A22Z-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3TY-TP-NB-SM-3DN4S-SM-3DN4U/jobs/mutation_validator/consensus_snp/job.56427811/THCA-TCGA-FY-A3TY-TP-NB-SM-3DN4S-SM-3DN4U.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3TY-TP-NB-SM-3DN4S-SM-3DN4U/jobs/mutation_validator/consensus/job.56427812/THCA-TCGA-FY-A3TY-TP-NB-SM-3DN4S-SM-3DN4U.validated_with_consensus.maf
THCA-TCGA-FY-A3TY	/seq/picard_aggregation/C499/TCGA-FY-A3TY-01A-11D-A22Z-08/v9/TCGA-FY-A3TY-01A-11D-A22Z-08.bam	/seq/picard_aggregation/C499/TCGA-FY-A3TY-11A-12D-A22Z-08/v9/TCGA-FY-A3TY-11A-12D-A22Z-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3TY-TP-NT-SM-3DN4S-SM-3DN4H/jobs/mutation_validator/consensus_snp/job.56427835/THCA-TCGA-FY-A3TY-TP-NT-SM-3DN4S-SM-3DN4H.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-FY-A3TY-TP-NT-SM-3DN4S-SM-3DN4H/jobs/mutation_validator/consensus/job.56423416/THCA-TCGA-FY-A3TY-TP-NT-SM-3DN4S-SM-3DN4H.validated_with_consensus.maf
